device_code,cell_code,vendor,province_code,cell_status,cell_type,arfcn_dl,sector,date_hour
EnodebB,EnodebB1,Ericsson,provinceB,PS,4G,1700,,2025-11-04-00
EnodebB,EnodebB2,Ericsson,provinceB,PS,4G,1700,,2025-11-04-00
EnodebB,EnodebB3,Ericsson,provinceB,PS,4G,1700,,2025-11-04-00
EnodebB,EnodebB7,Ericsson,provinceB,PS,4G,300,,2025-11-04-00
EnodebB,EnodebB8,Ericsson,provinceB,PS,4G,300,,2025-11-04-00
EnodebB,EnodebB9,Ericsson,provinceB,PS,4G,300,,2025-11-04-00
EnodebB,EnodebB12B011,Ericsson,provinceB,PS,4G,300,,2025-11-04-00
EnodebB,EnodebB12B031,Ericsson,provinceB,PS,4G,1700,,2025-11-04-00
EnodebB,EnodebB11B071,Ericsson,provinceB,PS,4G,2950,,2025-11-04-00
EnodebB,EnodebB11B072,Ericsson,provinceB,PS,4G,3150,,2025-11-04-00
EnodebB,EnodebB11B073,Ericsson,provinceB,PS,4G,3350,,2025-11-04-00
EnodebB,EnodebB11B074,Ericsson,provinceB,PS,4G,2800,,2025-11-04-00
EnodebB,EnodebB12B071,Ericsson,provinceB,PS,4G,2950,,2025-11-04-00
EnodebB,EnodebB12B072,Ericsson,provinceB,PS,4G,3150,,2025-11-04-00
EnodebB,EnodebB12B073,Ericsson,provinceB,PS,4G,3350,,2025-11-04-00
EnodebB,EnodebB12B074,Ericsson,provinceB,PS,4G,2800,,2025-11-04-00
EnodebK,EnodebK1,Ericsson,provinceB,PS,4G,1700,1,2025-11-04-00
EnodebK,EnodebK2,Ericsson,provinceB,PS,4G,1700,2,2025-11-04-00
EnodebK,EnodebK3,Ericsson,provinceB,PS,4G,1700,3,2025-11-04-00
EnodebK,EnodebK7,Ericsson,provinceB,PS,4G,300,7,2025-11-04-00
EnodebK,EnodebK9,Ericsson,provinceB,PS,4G,300,9,2025-11-04-00
EnodebK,EnodebK81B281,Ericsson,provinceB,PS,4G,9410,,2025-11-04-00
EnodebK,EnodebK91B281,Ericsson,provinceB,PS,4G,9410,,2025-11-04-00
EnodebF,EnodebF3,Ericsson,provinceB,PS,4G,1700,3,2025-11-04-00
EnodebF,EnodebF2,Ericsson,provinceB,PS,4G,1700,2,2025-11-04-00
EnodebF,EnodebF1,Ericsson,provinceB,PS,4G,1700,1,2025-11-04-00
EnodebF,EnodebF31B011,Ericsson,provinceB,PS,4G,300,9,2025-11-04-00
EnodebF,EnodebF11B011,Ericsson,provinceB,PS,4G,300,28,2025-11-04-00
EnodebF,EnodebF91B281,Ericsson,provinceB,PS,4G,9410,,2025-11-04-00
EnodebH,EnodebH3,Ericsson,provinceB,PS,4G,1700,3,2025-11-04-00
EnodebH,EnodebH2,Ericsson,provinceB,PS,4G,1700,2,2025-11-04-00
EnodebH,EnodebH1,Ericsson,provinceB,PS,4G,1700,1,2025-11-04-00
EnodebH,EnodebH7,Ericsson,provinceB,PS,4G,300,7,2025-11-04-00
EnodebH,EnodebH8,Ericsson,provinceB,PS,4G,300,8,2025-11-04-00
EnodebH,EnodebH71B281,Ericsson,provinceB,PS,4G,9410,,2025-11-04-00
EnodebH,EnodebH81B281,Ericsson,provinceB,PS,4G,9410,,2025-11-04-00
EnodebG,EnodebGA3,Ericsson,provinceB,PS,4G,1700,,2025-11-04-00
EnodebG,EnodebG3,Ericsson,provinceB,PS,4G,1700,,2025-11-04-00
EnodebG,EnodebG1,Ericsson,provinceB,PS,4G,1700,,2025-11-04-00
EnodebG,EnodebG2,Ericsson,provinceB,PS,4G,1700,,2025-11-04-00
EnodebG,EnodebG7,Ericsson,provinceB,PS,4G,300,,2025-11-04-00
EnodebG,EnodebG8,Ericsson,provinceB,PS,4G,300,,2025-11-04-00
EnodebG,EnodebG9,Ericsson,provinceB,PS,4G,300,,2025-11-04-00
EnodebG,EnodebGA9,Ericsson,provinceB,PS,4G,300,,2025-11-04-00
EnodebC,EnodebC1111B031,Ericsson,provinceA,PS,4G,1700,21,2025-11-04-00
EnodebC,EnodebC1121B031,Ericsson,provinceA,PS,4G,1700,22,2025-11-04-00
EnodebC,EnodebC1131B031,Ericsson,provinceA,PS,4G,1700,23,2025-11-04-00
EnodebA,EnodebA3,Ericsson,provinceA,PS,4G,1700,3,2025-11-04-00
EnodebA,EnodebA2,Ericsson,provinceA,PS,4G,1700,2,2025-11-04-00
EnodebA,EnodebA1,Ericsson,provinceA,PS,4G,1700,1,2025-11-04-00
EnodebA,EnodebA41B281,Ericsson,provinceA,PS,4G,9410,,2025-11-04-00
EnodebA,EnodebA51B281,Ericsson,provinceA,PS,4G,9410,,2025-11-04-00
EnodebA,EnodebA61B281,Ericsson,provinceA,PS,4G,9410,,2025-11-04-00
EnodebF,EnodebF111,Ericsson,provinceB,PS,4G,1700,4,2025-11-04-00
EnodebF,EnodebF112,Ericsson,provinceB,PS,4G,1700,5,2025-11-04-00
EnodebF,EnodebF1111B011,Ericsson,provinceB,PS,4G,300,39,2025-11-04-00
EnodebF,EnodebF1121B011,Ericsson,provinceB,PS,4G,300,47,2025-11-04-00
EnodebI,EnodebI1,Ericsson,provinceB,PS,4G,1700,1,2025-11-04-00
EnodebI,EnodebI3,Ericsson,provinceB,PS,4G,1700,3,2025-11-04-00
EnodebI,EnodebI2,Ericsson,provinceB,PS,4G,1700,2,2025-11-04-00
EnodebI,EnodebI7,Ericsson,provinceB,PS,4G,300,7,2025-11-04-00
EnodebI,EnodebI8,Ericsson,provinceB,PS,4G,300,8,2025-11-04-00
EnodebI,EnodebI81B281,Ericsson,provinceB,PS,4G,9410,,2025-11-04-00
EnodebI,EnodebI91B281,Ericsson,provinceB,PS,4G,9410,,2025-11-04-00
EnodebC,EnodebC3,Ericsson,provinceA,PS,4G,1700,3,2025-11-04-00
EnodebC,EnodebC1,Ericsson,provinceA,PS,4G,1700,1,2025-11-04-00
EnodebC,EnodebC2,Ericsson,provinceA,PS,4G,1700,2,2025-11-04-00
EnodebF,EnodebF121,Ericsson,provinceB,PS,4G,1700,6,2025-11-04-00
EnodebF,EnodebF122,Ericsson,provinceB,PS,4G,1700,7,2025-11-04-00
EnodebE,EnodebE2,Ericsson,provinceA,PS,4G,1700,,2025-11-04-00
EnodebE,EnodebE1,Ericsson,provinceA,PS,4G,1700,,2025-11-04-00
EnodebE,EnodebE3,Ericsson,provinceA,PS,4G,1700,,2025-11-04-00
EnodebE,EnodebE41B281,Ericsson,provinceA,PS,4G,9410,,2025-11-04-00
EnodebE,EnodebE51B281,Ericsson,provinceA,PS,4G,9410,,2025-11-04-00
EnodebE,EnodebE61B281,Ericsson,provinceA,PS,4G,9410,,2025-11-04-00
EnodebE,EnodebE11B011,Ericsson,provinceA,PS,4G,300,,2025-11-04-00
EnodebE,EnodebE31B011,Ericsson,provinceA,PS,4G,300,,2025-11-04-00
EnodebD,EnodebD1,Ericsson,provinceA,PS,4G,1700,1,2025-11-04-00
EnodebD,EnodebD2,Ericsson,provinceA,PS,4G,1700,2,2025-11-04-00
EnodebD,EnodebD3,Ericsson,provinceA,PS,4G,1700,3,2025-11-04-00
EnodebD,EnodebD7,Ericsson,provinceA,PS,4G,300,7,2025-11-04-00
EnodebD,EnodebD41B281,Ericsson,provinceA,PS,4G,9410,,2025-11-04-00
EnodebD,EnodebD51B281,Ericsson,provinceA,PS,4G,9410,,2025-11-04-00
EnodebD,EnodebD61B281,Ericsson,provinceA,PS,4G,9410,,2025-11-04-00
EnodebD,EnodebD31B011,Ericsson,provinceA,PS,4G,300,,2025-11-04-00
EnodebA,EnodebA1121B031,Ericsson,provinceA,PS,4G,1700,22,2025-11-04-00
EnodebA,EnodebA1111B031,Ericsson,provinceA,PS,4G,1700,21,2025-11-04-00
EnodebA,EnodebA1131B281,Ericsson,provinceA,PS,4G,9410,81,2025-11-04-00
EnodebA,EnodebA1111B011,Ericsson,provinceA,PS,4G,300,,2025-11-04-00
EnodebA,EnodebA1131B011,Ericsson,provinceA,PS,4G,300,,2025-11-04-00
EnodebA,EnodebA3,Ericsson,provinceA,PS,4G,1700,3,2025-11-05-00
EnodebA,EnodebA2,Ericsson,provinceA,PS,4G,1700,2,2025-11-05-00
EnodebA,EnodebA1,Ericsson,provinceA,PS,4G,1700,1,2025-11-05-00
EnodebA,EnodebA41B281,Ericsson,provinceA,PS,4G,9410,,2025-11-05-00
EnodebA,EnodebA51B281,Ericsson,provinceA,PS,4G,9410,,2025-11-05-00
EnodebA,EnodebA61B281,Ericsson,provinceA,PS,4G,9410,,2025-11-05-00
EnodebD,EnodebD1,Ericsson,provinceA,PS,4G,1700,1,2025-11-05-00
EnodebD,EnodebD2,Ericsson,provinceA,PS,4G,1700,2,2025-11-05-00
EnodebD,EnodebD3,Ericsson,provinceA,PS,4G,1700,3,2025-11-05-00
EnodebD,EnodebD7,Ericsson,provinceA,PS,4G,300,7,2025-11-05-00
EnodebD,EnodebD41B281,Ericsson,provinceA,PS,4G,9410,,2025-11-05-00
EnodebD,EnodebD51B281,Ericsson,provinceA,PS,4G,9410,,2025-11-05-00
EnodebD,EnodebD61B281,Ericsson,provinceA,PS,4G,9410,,2025-11-05-00
EnodebD,EnodebD31B011,Ericsson,provinceA,PS,4G,300,,2025-11-05-00
EnodebK,EnodebK1,Ericsson,provinceB,PS,4G,1700,1,2025-11-05-00
EnodebK,EnodebK2,Ericsson,provinceB,PS,4G,1700,2,2025-11-05-00
EnodebK,EnodebK3,Ericsson,provinceB,PS,4G,1700,3,2025-11-05-00
EnodebK,EnodebK7,Ericsson,provinceB,PS,4G,300,7,2025-11-05-00
EnodebK,EnodebK9,Ericsson,provinceB,PS,4G,300,9,2025-11-05-00
EnodebK,EnodebK81B281,Ericsson,provinceB,PS,4G,9410,,2025-11-05-00
EnodebK,EnodebK91B281,Ericsson,provinceB,PS,4G,9410,,2025-11-05-00
EnodebA,EnodebA1121B031,Ericsson,provinceA,PS,4G,1700,22,2025-11-05-00
EnodebA,EnodebA1111B031,Ericsson,provinceA,PS,4G,1700,21,2025-11-05-00
EnodebA,EnodebA1131B281,Ericsson,provinceA,PS,4G,9410,81,2025-11-05-00
EnodebA,EnodebA1111B011,Ericsson,provinceA,PS,4G,300,,2025-11-05-00
EnodebA,EnodebA1131B011,Ericsson,provinceA,PS,4G,300,,2025-11-05-00
EnodebC,EnodebC3,Ericsson,provinceA,PS,4G,1700,3,2025-11-05-00
EnodebC,EnodebC1,Ericsson,provinceA,PS,4G,1700,1,2025-11-05-00
EnodebC,EnodebC2,Ericsson,provinceA,PS,4G,1700,2,2025-11-05-00
EnodebF,EnodebF3,Ericsson,provinceB,PS,4G,1700,3,2025-11-05-00
EnodebF,EnodebF2,Ericsson,provinceB,PS,4G,1700,2,2025-11-05-00
EnodebF,EnodebF1,Ericsson,provinceB,PS,4G,1700,1,2025-11-05-00
EnodebF,EnodebF31B011,Ericsson,provinceB,PS,4G,300,9,2025-11-05-00
EnodebF,EnodebF11B011,Ericsson,provinceB,PS,4G,300,28,2025-11-05-00
EnodebF,EnodebF91B281,Ericsson,provinceB,PS,4G,9410,,2025-11-05-00
EnodebH,EnodebH3,Ericsson,provinceB,PS,4G,1700,3,2025-11-05-00
EnodebH,EnodebH2,Ericsson,provinceB,PS,4G,1700,2,2025-11-05-00
EnodebH,EnodebH1,Ericsson,provinceB,PS,4G,1700,1,2025-11-05-00
EnodebH,EnodebH7,Ericsson,provinceB,PS,4G,300,7,2025-11-05-00
EnodebH,EnodebH8,Ericsson,provinceB,PS,4G,300,8,2025-11-05-00
EnodebH,EnodebH71B281,Ericsson,provinceB,PS,4G,9410,,2025-11-05-00
EnodebH,EnodebH81B281,Ericsson,provinceB,PS,4G,9410,,2025-11-05-00
EnodebG,EnodebGA3,Ericsson,provinceB,PS,4G,1700,,2025-11-05-00
EnodebG,EnodebG3,Ericsson,provinceB,PS,4G,1700,,2025-11-05-00
EnodebG,EnodebG1,Ericsson,provinceB,PS,4G,1700,,2025-11-05-00
EnodebG,EnodebG2,Ericsson,provinceB,PS,4G,1700,,2025-11-05-00
EnodebG,EnodebG7,Ericsson,provinceB,PS,4G,300,,2025-11-05-00
EnodebG,EnodebG8,Ericsson,provinceB,PS,4G,300,,2025-11-05-00
EnodebG,EnodebG9,Ericsson,provinceB,PS,4G,300,,2025-11-05-00
EnodebG,EnodebGA9,Ericsson,provinceB,PS,4G,300,,2025-11-05-00
EnodebB,EnodebB1,Ericsson,provinceB,PS,4G,1700,,2025-11-05-00
EnodebB,EnodebB2,Ericsson,provinceB,PS,4G,1700,,2025-11-05-00
EnodebB,EnodebB3,Ericsson,provinceB,PS,4G,1700,,2025-11-05-00
EnodebB,EnodebB7,Ericsson,provinceB,PS,4G,300,,2025-11-05-00
EnodebB,EnodebB8,Ericsson,provinceB,PS,4G,300,,2025-11-05-00
EnodebB,EnodebB9,Ericsson,provinceB,PS,4G,300,,2025-11-05-00
EnodebB,EnodebB12B011,Ericsson,provinceB,PS,4G,300,,2025-11-05-00
EnodebB,EnodebB12B031,Ericsson,provinceB,PS,4G,1700,,2025-11-05-00
EnodebB,EnodebB11B071,Ericsson,provinceB,PS,4G,2950,,2025-11-05-00
EnodebB,EnodebB11B072,Ericsson,provinceB,PS,4G,3150,,2025-11-05-00
EnodebB,EnodebB11B073,Ericsson,provinceB,PS,4G,3350,,2025-11-05-00
EnodebB,EnodebB11B074,Ericsson,provinceB,PS,4G,2800,,2025-11-05-00
EnodebB,EnodebB12B071,Ericsson,provinceB,PS,4G,2950,,2025-11-05-00
EnodebB,EnodebB12B072,Ericsson,provinceB,PS,4G,3150,,2025-11-05-00
EnodebB,EnodebB12B073,Ericsson,provinceB,PS,4G,3350,,2025-11-05-00
EnodebB,EnodebB12B074,Ericsson,provinceB,PS,4G,2800,,2025-11-05-00
EnodebF,EnodebF111,Ericsson,provinceB,PS,4G,1700,4,2025-11-05-00
EnodebF,EnodebF112,Ericsson,provinceB,PS,4G,1700,5,2025-11-05-00
EnodebF,EnodebF1111B011,Ericsson,provinceB,PS,4G,300,39,2025-11-05-00
EnodebF,EnodebF1121B011,Ericsson,provinceB,PS,4G,300,47,2025-11-05-00
EnodebE,EnodebE2,Ericsson,provinceA,PS,4G,1700,,2025-11-05-00
EnodebE,EnodebE1,Ericsson,provinceA,PS,4G,1700,,2025-11-05-00
EnodebE,EnodebE3,Ericsson,provinceA,PS,4G,1700,,2025-11-05-00
EnodebE,EnodebE41B281,Ericsson,provinceA,PS,4G,9410,,2025-11-05-00
EnodebE,EnodebE51B281,Ericsson,provinceA,PS,4G,9410,,2025-11-05-00
EnodebE,EnodebE61B281,Ericsson,provinceA,PS,4G,9410,,2025-11-05-00
EnodebE,EnodebE11B011,Ericsson,provinceA,PS,4G,300,,2025-11-05-00
EnodebE,EnodebE31B011,Ericsson,provinceA,PS,4G,300,,2025-11-05-00
EnodebI,EnodebI1,Ericsson,provinceB,PS,4G,1700,1,2025-11-05-00
EnodebI,EnodebI3,Ericsson,provinceB,PS,4G,1700,3,2025-11-05-00
EnodebI,EnodebI2,Ericsson,provinceB,PS,4G,1700,2,2025-11-05-00
EnodebI,EnodebI7,Ericsson,provinceB,PS,4G,300,7,2025-11-05-00
EnodebI,EnodebI8,Ericsson,provinceB,PS,4G,300,8,2025-11-05-00
EnodebI,EnodebI81B281,Ericsson,provinceB,PS,4G,9410,,2025-11-05-00
EnodebI,EnodebI91B281,Ericsson,provinceB,PS,4G,9410,,2025-11-05-00
EnodebC,EnodebC1111B031,Ericsson,provinceA,PS,4G,1700,21,2025-11-05-00
EnodebC,EnodebC1121B031,Ericsson,provinceA,PS,4G,1700,22,2025-11-05-00
EnodebC,EnodebC1131B031,Ericsson,provinceA,PS,4G,1700,23,2025-11-05-00
EnodebF,EnodebF121,Ericsson,provinceB,PS,4G,1700,6,2025-11-05-00
EnodebF,EnodebF122,Ericsson,provinceB,PS,4G,1700,7,2025-11-05-00
EnodebC,EnodebC3,Ericsson,provinceA,PS,4G,1700,3,2025-11-06-00
EnodebC,EnodebC1,Ericsson,provinceA,PS,4G,1700,1,2025-11-06-00
EnodebC,EnodebC2,Ericsson,provinceA,PS,4G,1700,2,2025-11-06-00
EnodebI,EnodebI1,Ericsson,provinceB,PS,4G,1700,1,2025-11-06-00
EnodebI,EnodebI3,Ericsson,provinceB,PS,4G,1700,3,2025-11-06-00
EnodebI,EnodebI2,Ericsson,provinceB,PS,4G,1700,2,2025-11-06-00
EnodebI,EnodebI7,Ericsson,provinceB,PS,4G,300,7,2025-11-06-00
EnodebI,EnodebI8,Ericsson,provinceB,PS,4G,300,8,2025-11-06-00
EnodebI,EnodebI81B281,Ericsson,provinceB,PS,4G,9410,,2025-11-06-00
EnodebI,EnodebI91B281,Ericsson,provinceB,PS,4G,9410,,2025-11-06-00
EnodebC,EnodebC1111B031,Ericsson,provinceA,PS,4G,1700,21,2025-11-06-00
EnodebC,EnodebC1121B031,Ericsson,provinceA,PS,4G,1700,22,2025-11-06-00
EnodebC,EnodebC1131B031,Ericsson,provinceA,PS,4G,1700,23,2025-11-06-00
EnodebA,EnodebA1121B031,Ericsson,provinceA,PS,4G,1700,22,2025-11-06-00
EnodebA,EnodebA1111B031,Ericsson,provinceA,PS,4G,1700,21,2025-11-06-00
EnodebA,EnodebA1131B281,Ericsson,provinceA,PS,4G,9410,81,2025-11-06-00
EnodebA,EnodebA1111B011,Ericsson,provinceA,PS,4G,300,,2025-11-06-00
EnodebA,EnodebA1131B011,Ericsson,provinceA,PS,4G,300,,2025-11-06-00
EnodebF,EnodebF121,Ericsson,provinceB,PS,4G,1700,6,2025-11-06-00
EnodebF,EnodebF122,Ericsson,provinceB,PS,4G,1700,7,2025-11-06-00
EnodebB,EnodebB1,Ericsson,provinceB,PS,4G,1700,,2025-11-06-00
EnodebB,EnodebB2,Ericsson,provinceB,PS,4G,1700,,2025-11-06-00
EnodebB,EnodebB3,Ericsson,provinceB,PS,4G,1700,,2025-11-06-00
EnodebB,EnodebB7,Ericsson,provinceB,PS,4G,300,,2025-11-06-00
EnodebB,EnodebB8,Ericsson,provinceB,PS,4G,300,,2025-11-06-00
EnodebB,EnodebB9,Ericsson,provinceB,PS,4G,300,,2025-11-06-00
EnodebB,EnodebB12B011,Ericsson,provinceB,PS,4G,300,,2025-11-06-00
EnodebB,EnodebB12B031,Ericsson,provinceB,PS,4G,1700,,2025-11-06-00
EnodebB,EnodebB11B071,Ericsson,provinceB,PS,4G,2950,,2025-11-06-00
EnodebB,EnodebB11B072,Ericsson,provinceB,PS,4G,3150,,2025-11-06-00
EnodebB,EnodebB11B073,Ericsson,provinceB,PS,4G,3350,,2025-11-06-00
EnodebB,EnodebB11B074,Ericsson,provinceB,PS,4G,2800,,2025-11-06-00
EnodebB,EnodebB12B071,Ericsson,provinceB,PS,4G,2950,,2025-11-06-00
EnodebB,EnodebB12B072,Ericsson,provinceB,PS,4G,3150,,2025-11-06-00
EnodebB,EnodebB12B073,Ericsson,provinceB,PS,4G,3350,,2025-11-06-00
EnodebB,EnodebB12B074,Ericsson,provinceB,PS,4G,2800,,2025-11-06-00
EnodebE,EnodebE2,Ericsson,provinceA,PS,4G,1700,,2025-11-06-00
EnodebE,EnodebE1,Ericsson,provinceA,PS,4G,1700,,2025-11-06-00
EnodebE,EnodebE3,Ericsson,provinceA,PS,4G,1700,,2025-11-06-00
EnodebE,EnodebE41B281,Ericsson,provinceA,PS,4G,9410,,2025-11-06-00
EnodebE,EnodebE51B281,Ericsson,provinceA,PS,4G,9410,,2025-11-06-00
EnodebE,EnodebE61B281,Ericsson,provinceA,PS,4G,9410,,2025-11-06-00
EnodebE,EnodebE11B011,Ericsson,provinceA,PS,4G,300,,2025-11-06-00
EnodebE,EnodebE31B011,Ericsson,provinceA,PS,4G,300,,2025-11-06-00
EnodebA,EnodebA3,Ericsson,provinceA,PS,4G,1700,3,2025-11-06-00
EnodebA,EnodebA2,Ericsson,provinceA,PS,4G,1700,2,2025-11-06-00
EnodebA,EnodebA1,Ericsson,provinceA,PS,4G,1700,1,2025-11-06-00
EnodebA,EnodebA41B281,Ericsson,provinceA,PS,4G,9410,,2025-11-06-00
EnodebA,EnodebA51B281,Ericsson,provinceA,PS,4G,9410,,2025-11-06-00
EnodebA,EnodebA61B281,Ericsson,provinceA,PS,4G,9410,,2025-11-06-00
EnodebD,EnodebD1,Ericsson,provinceA,PS,4G,1700,1,2025-11-06-00
EnodebD,EnodebD2,Ericsson,provinceA,PS,4G,1700,2,2025-11-06-00
EnodebD,EnodebD3,Ericsson,provinceA,PS,4G,1700,3,2025-11-06-00
